f000001,0.000,4.400,"I’d like to talk about China."
f000002,4.400,13.480,"We have as our next topic, we have no more complicated or consequential foreign relationship than the one with China."
f000003,13.480,16.200,"It is a huge market for American agricultural goods."
f000004,16.200,27.080,"It’s a potential partner in dealing with climate change in North Korea and in a video tonight, President Trump again, blamed it for the Coronavirus saying China will pay."
f000005,27.080,32.440,"Vice President Pence, how would you describe our fundamental relationship with China?"
f000006,32.440,33.400,"Competitors?"
f000007,33.400,34.560,"Adversaries?"
f000008,34.560,35.640,"Enemies?"
f000009,35.640,36.840,"You have two minutes."
f000010,36.840,39.640,"Thank you, Susan."
f000011,39.640,45.440,"Well, before I leave that, let me speak to voting records if I can."
f000012,45.440,51.040,"Everybody knows that NAFTA costs literally thousands of American factories to close."
f000013,51.040,53.200,"We saw automotive jobs go South of the border."
f000014,53.200,56.840,"President Trump fought to renegotiate NAFTA."
f000015,56.840,61.040,"In the United States, Mexico and Canada the agreement is now the law of the land."
f000016,61.040,68.520,"American people deserve to know Senator Kamala Harris was one of only 10 members of the Senate to vote against the USMCA."
f000017,68.520,72.120,"It was a huge win for American auto workers."
f000018,72.120,77.280,"It was a huge win for American farmers, especially dairy in the upper Midwest."
f000019,77.280,87.400,"But Senator you said it didn’t go far enough on climate change, you put your radical environmental agenda ahead of American auto workers and a head of American jobs."
f000020,87.400,106.040,"I think the American people deserve to know that it’s probably why Newsweek magazine said that Kamala Harris was the most liberal member of the United States Senate in 2019, more liberal than Bernie Sanders, more liberal than any of the others in the United States Senate."
f000021,106.040,118.840,"So now with regard to China, Susan first and foremost, China is to blame for the coronavirus and President Trump is not happy about it."
f000022,118.840,126.040,"He’s made that very clear, made it clear again today that China and the world health organization did not play straight with the American people."
f000023,126.040,133.000,"They did not let our personnel into China to get information on the Coronavirus until the middle of February."
f000024,133.000,144.560,"Fortunately, President Trump in dealing with China from the outset of this administration, standing up to China that had been taking advantage of America for decades in the wake of Joe Biden’s cheerleading for China."
f000025,144.560,150.640,"President Trump made that decision before the end of January to suspend all travel from China."
f000026,150.640,157.920,"And again, the American people deserve to know Joe Biden opposed President Trump’s decision to suspend all travel from China."
f000027,157.920,159.160,"He said it was hysterical."
f000028,159.160,159.720,"He said it was-"
f000029,159.720,160.800,"Thank you Vice President Pence."
f000030,160.800,162.120,"The President Trump has stood up-"
f000031,162.120,163.040,"Vice President Pence, your time is up."
f000032,163.040,163.200,"To China."
f000033,163.200,164.960,"We’re going to continue to stand strong."
f000034,164.960,165.880,"Thank you Vice President Pence."
f000035,165.880,170.200,"We want to improve the relationship, but we’re going to level the playing field and we’re going to hold China accountable-"
f000036,170.200,170.840,"Vice President Pence."
f000037,170.840,172.800,"for what they did to America with the coronavirus."
f000038,172.800,173.880,"Thank you."
f000039,173.880,178.320,"Senator Harris, let me ask you the same question that I asked the vice-president."
f000040,178.320,181.800,"How would you describe our fundamental relationship with China?"
f000041,181.800,183.560,"Are we competitors?"
f000042,183.560,184.680,"Adversaries?"
f000043,184.680,185.800,"Enemies?"
f000044,185.800,188.920,"You’ll have two minutes uninterrupted."
f000045,188.920,205.280,"Susan, the Trump administration’s perspective and approach to China has resulted in the loss of American lives, American jobs, and America’s standing."
f000046,205.280,217.680,"There is a weird obsession that President Trump has had with getting rid of whatever accomplishment was achieved by President Obama and Vice President Biden."
f000047,217.680,226.360,"For example, they created within the White House and office that basically was responsible for monitoring pandemics."
f000048,226.360,227.160,"They got rid of it."
f000049,227.160,229.280,"Not true."
f000050,229.280,243.720,"There was a team of disease experts that President Obama and Vice President Biden dispatched to China to monitor what is now predictable and what might happen."
f000051,243.720,245.600,"They pulled them out."
f000052,245.600,253.480,"We now are looking at 210,000 Americans who have lost their lives."
f000053,253.480,255.800,"Let’s look at the job situation."
f000054,255.800,262.160,"We mentioned before, the trade deal, the trade war, they wanted to call it with China."
f000055,262.160,276.760,"It resulted in the loss of over 300 manufacturing jobs and a manufacturing recession and the American consumer paid thousands of dollars, more for goods because of that failed war that they called it."
f000056,276.760,278.280,"Then let’s talk about standing."
f000057,278.280,299.440,"Pew, a reputable research firm has done an analysis that shows that leaders of all of our formerly allied countries have now decided that they hold in greater esteem and respect Xi Jinping the head of the Chinese communist party than they do Donald Trump."
f000058,299.440,304.200,"The President of the United States, the commander in chief of the United States."
f000059,304.200,310.360,"This is where we are today because of a failure of leadership by this administration."
f000060,310.360,320.320,"Senator Harris, we’ve seen changes in the role of the United States in terms of global leadership over the past four years."
f000061,320.320,322.520,"And of course times do change."
f000062,322.520,323.960,"What’s your definition?"
f000063,323.960,331.960,"We’ve seen strains with China, of course, as the vice president mentioned, we’ve seen strange with our traditional allies in NATO and elsewhere."
f000064,331.960,340.240,"What is your definition of the role of American leadership in 2020?"
f000065,340.240,345.680,"So I love talking with Joe about a lot of these issues and Joe, I think he said it quite well."
f000066,345.680,352.520,"He says, “Foreign policy, it might sound complicated, but really it’s relationships.” Just think about it as relationships."
f000067,352.520,358.600,"So we know this in our personal and professional relationships, you got to keep your word to your friends."
f000068,358.600,359.840,"Got to be loyal to your friends."
f000069,359.840,363.120,"People who’ve stood with, you got to stand with them."
f000070,363.120,368.000,"You got to know who your adversaries are and keep them in check."
f000071,368.000,378.440,"But what we have seen with Donald Trump is that he has betrayed our friends and embraced dictators around the world."
f000072,378.440,383.680,"Let’s take for example, Russia."
f000073,383.680,386.560,"So I serve on the intelligence committee of the United States Senate."
f000074,386.560,397.640,"America’s Intelligence Community told us Russia interfered in the election of the president of the United States in 2016 and his plan in 2020."
f000075,397.640,411.960,"Christopher Wray, the director of the FBI said the same, but Donald Trump, the commander in chief of the United States of America prefers to take the word of Vladimir Putin over the word of the American Intelligence Community."
f000076,411.960,417.520,"You look at our friends at NATO, he has walked away from agreements."
f000077,417.520,431.000,"You can look at the Iran nuclear deal, which now has put us in a position where we are less safe because they are building up what might end up being a significant nuclear arsenal."
f000078,431.000,432.640,"We were in that deal guys."
f000079,432.640,436.120,"We were in the Iran nuclear deal with friends, with allies around the country."
f000080,436.120,446.480,"And because of Donald Trump’s unilateral approach to foreign policy, coupled with his isolationism, he pulled us out and has made America less safe."
f000081,446.480,448.880,"So Susan it’s about relationships."
f000082,448.880,460.480,"And the thing that has always been part of the strength of our nation in addition to our great military has been that we keep our word, but Donald Trump doesn’t understand that because he doesn’t understand what it means to be honest."
f000083,460.480,461.320,"Thank you."
f000084,461.320,464.040,"He doesn’t understand what it means to be honest."
f000085,464.040,465.120,"Thank you, Senator Harris."
f000086,465.120,467.280,"Vice President Pence, let me give you a chance to respond."
f000087,467.280,468.280,"Thank you."
f000088,468.280,475.080,"Well, President Trump kept his word when we moved the American embassy to Jerusalem, the capital of the state of Israel."
f000089,475.080,477.960,"When Joe Biden was vice president, they promised to do that and they never did."
f000090,477.960,482.680,"We stood strong with our allies, but we’ve been demanding."
f000091,482.680,488.560,"NATO is now contributing more to our common defense than ever before thanks to President Trump’s leadership."
f000092,488.560,497.480,"We’ve strengthened our alliances across the Asia Pacific, and we’ve stood strong against those who would do us harm."
f000093,497.480,519.000,"When President Trump came into office, ISIS had captured an area of the middle East, the size of Pennsylvania, but President Trump unleashed the American military and our armed forces destroy the ISIS caliphate and took down their leader, al-Baghdadi without one American casualty."
f000094,519.000,526.920,"Al-Baghdadi was responsible for the death of thousands, but notably America’s hearts today are with the family of Kayla Mueller."
f000095,526.920,530.800,"Her parents, which are here with us tonight in Salt Lake City."
f000096,530.800,541.080,"Today, two of the ISIS killers responsible for Kayla Mueller’s murder were brought to justice in the United States."
f000097,541.080,544.280,"Jihadi John was killed on the battlefield along with the other beetle."
f000098,544.280,551.400,"The reality is that when Joe Biden was vice president, we had an opportunity to save Kayla Mueller."
f000099,551.400,559.400,"Breaks my heart to reflect on it, but the military came into the oval office, presented a plan, they said they knew where Kayla was."
f000100,559.400,576.000,"Baghdadi had held her for 18 months, abused or mercilessly before they killed her, but when Joe Biden was Vice President they hesitated for a month, and when armed forces finally went in, it was clear she’d been moved two days earlier."
f000101,576.000,585.080,"And her family says with a heart that broke the heart of every American, that if president Donald Trump had been president, they believe Kayla would be alive today."
f000102,585.080,587.040,"Thank you, Vice President Pence."
f000103,587.040,591.840,"So, if we destroy the ISIS caliphate and you talk about re-entering the Iran nuclear deal."
